brand,model,engine,horse_pwr,trans,gas,drive,build_year,mileage_kms,price_rub,date
Audi,A6,2.0,180,CVT,бензин,передний,2011,214000,1199000,2023-12-21
Audi,A6,2.0,249,AMT,бензин,полный,2017,172000,2459000,2023-12-21
Audi,A6,1.8,190,AMT,бензин,передний,2016,141017,1800000,2023-12-21
Audi,A6,2.8,220,AT,бензин,полный,2010,107882,1999999,2023-12-21
Audi,A6,1.8,190,AMT,бензин,передний,2015,118454,1729000,2023-12-21
Audi,A6,3.0,218,AT,бензин,полный,2004,315000,950000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,полный,2019,97055,3679000,2023-12-21
Audi,A6,2.0,249,AMT,бензин,полный,2017,139000,2369000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,полный,2023,0,9790000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,полный,2023,0,9800000,2023-12-21
Audi,A6,2.0,245,AMT,бензин,полный,2022,0,7390000,2023-12-21
Audi,A6,3.0,231,AT,дизель,полный,2019,123000,3890000,2023-12-21
Audi,A6,2.0,180,CVT,бензин,передний,2014,146000,1349000,2023-12-21
Audi,A6,2.8,220,AMT,бензин,полный,2015,273469,2249000,2023-12-21
Audi,A6,2.0,180,CVT,бензин,передний,2014,142496,1589000,2023-12-21
Audi,A6,3.0,286,AT,дизель,полный,2019,80000,5900000,2023-12-21
Audi,A6,2.0,249,AMT,бензин,полный,2018,76000,3500000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,передний,2019,49901,3490000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,полный,2022,5667,6199000,2023-12-21
Audi,A6,2.0,204,AMT,дизель,полный,2022,13079,6498000,2023-12-21
Audi,A6,1.8,190,AMT,бензин,передний,2015,222000,1150000,2023-12-21
Audi,A6,1.8,190,AMT,бензин,передний,2015,78000,2450000,2023-12-21
Audi,A6,3.0,245,AMT,дизель,полный,2012,165000,1599000,2023-12-21
